INSPECTIONLEDGER__R_NAME,INSPECTRESULTSLIPNUMBER__C,WORKORDERNUMBER,SALESMAKERBRAND__C,SALESMAKERBRAND__LABEL,PRODUCTNAME__R_NAME,SERIALNUMBER__C,PRODUCTNAME__R_BUNYANAME__C,PRODUCTNAME__R_BUNYANAME__LABEL,PRODUCTNAME__R_PRODUCTTYPE__C,PRODUCTNAME__R_PRODUCTTYPE__LABEL,PRODUCTNAME__R_PRODUCTKBNDETAIL__C,PRODUCTNAME__R_PRODUCTKBNDETAIL__LABEL,ISEXHAUSTEXTENDED,ISEXHAUSTEXTENDED_NAME,HTENCD1,HNAME1,HSTAT1,HSTAT1_LABEL,HDESC1,HTENCD2,HNAME2,HSTAT2,HSTAT2_LABEL,HDESC2,HTENCD3,HNAME3,HSTAT3,HSTAT3_LABEL,HDESC3,HTENCD4,HNAME4,HSTAT4,HSTAT4_LABEL,HDESC4,HTENCD5,HNAME5,HSTAT5,HSTAT5_LABEL,HDESC5,HTENCD6,HNAME6,HSTAT6,HSTAT6_LABEL,HDESC6,HTENCD7,HNAME7,HSTAT7,HSTAT7_LABEL,HDESC7,HTENCD8,HNAME8,HSTAT8,HSTAT8_LABEL,HDESC8,HTENCD9,HNAME9,HSTAT9,HSTAT9_LABEL,HDESC9,HTENCD10,HNAME10,HSTAT10,HSTAT10_LABEL,HDESC10,HTENCD11,HNAME11,HSTAT11,HSTAT11_LABEL,HDESC11,HTENCD12,HNAME12,HSTAT12,HSTAT12_LABEL,HDESC12,HTENCD13,HNAME13,HSTAT13,HSTAT13_LABEL,HDESC13,HTENCD14,HNAME14,HSTAT14,HSTAT14_LABEL,HDESC14,HTENCD15,HNAME15,HSTAT15,HSTAT15_LABEL,HDESC15,HTENCD16,HNAME16,HSTAT16,HSTAT16_LABEL,HDESC16,HTENCD17,HNAME17,HSTAT17,HSTAT17_LABEL,HDESC17,HTENCD18,HNAME18,HSTAT18,HSTAT18_LABEL,HDESC18,HTENCD19,HNAME19,HSTAT19,HSTAT19_LABEL,HDESC19,HTENCD20,HNAME20,HSTAT20,HSTAT20_LABEL,HDESC20,HTENCD21,HNAME21,HSTAT21,HSTAT21_LABEL,HDESC21,HTENCD22,HNAME22,HSTAT22,HSTAT22_LABEL,HDESC22,JTENCD1,JNAME1,JSTAT1,JSTAT1_LABEL,JDESC1,JTENCD2,JNAME2,JSTAT2,JSTAT2_LABEL,JDESC2,JTENCD3,JNAME3,JSTAT3,JSTAT3_LABEL,JDESC3,JTENCD4,JNAME4,JSTAT4,JSTAT4_LABEL,JDESC4,JTENCD5,JNAME5,JSTAT5,JSTAT5_LABEL,JDESC5,JTENCD6,JNAME6,JSTAT6,JSTAT6_LABEL,JDESC6,JTENCD7,JNAME7,JSTAT7,JSTAT7_LABEL,JDESC7,JTENCD8,JNAME8,JSTAT8,JSTAT8_LABEL,JDESC8,JTENCD9,JNAME9,JSTAT9,JSTAT9_LABEL,JDESC9,JTENCD10,JNAME10,JSTAT10,JSTAT10_LABEL,JDESC10,JTENCD11,JNAME11,JSTAT11,JSTAT11_LABEL,JDESC11,JTENCD12,JNAME12,JSTAT12,JSTAT12_LABEL,JDESC12,JTENCD13,JNAME13,JSTAT13,JSTAT13_LABEL,JDESC13,JTENCD14,JNAME14,JSTAT14,JSTAT14_LABEL,JDESC14,JTENCD15,JNAME15,JSTAT15,JSTAT15_LABEL,JDESC15,JTENCD16,JNAME16,JSTAT16,JSTST16_LABEL,JDESC16,STENCD1,SNAME1,SSTAT1,SSTAT1_LABEL,SDESC1,HOTWATERSUPPLYCOPERCENT__C,BATHROOMHEATINGCOPERCENT__C,CONCURRENTCOPERCENT__C,CO_DESCRIPTION,COSENSORBURNTIME__C,HOTWATERSUPPLYBURNTIMES__C,HOTWATERSUPPLYBURNHOURS__C,HYBRIDDRIVINGHOURS__C,HYBRIDDRIVINGTIMES__C,SAFETY1_FLG,SAFETY1_NAME,SAFETY2_FLG,SAFETY2_NAME,SAFETY3_FLG,SAFETY3_NAME,SAFETY4_FLG,SAFETY4_NAME,SAFETY5_FLG,SAFETY5_NAME,SAFETY6_FLG,SAFETY6_NAME,SAFETY7_FLG,SAFETY7_NAME,SAFETY8_FLG,SAFETY8_NAME,SAFETY9_FLG,SAFETY9_NAME,SAFETY10_FLG,SAFETY10_NAME,SAFETY11_FLG,SAFETY11_NAME,SAFETY12_FLG,SAFETY12_NAME,SAFETY13_FLG,SAFETY13_NAME,SAFETY14_FLG,SAFETY14_NAME,SAFETY15_FLG,SAFETY15_NAME,REPLACEFILTER_FLG,REPLACEFILTER_NAME,HASINSPECTNOTICE_FLAG,HASINSPECTNOTICE_NAME,INSPECTEDSEAL_FLG,INSPECTEDSEAL_NAME,総合判定,総合判定結果,REPAIRRECEPTPRESENCEONINSPECT__C,REPAIRRECEPT_LABEL,HASBANNEDLABEL_FLG,HASBANNEDLABEL_NAME,HASBANNEDDESC_FLG,HASBANNEDDESC_NAME,CAUSENOBANNEDLABELPASTE__C,RECEPTIONDAY__C,WORKCOMPLETEDATETIME__C,SERVICETERRITORY_SHOPCODE__C,LATESTSERVICEAPPOINTMENT__R_SERVICERESOURCE__R_SYSTEMID__C,LATESTSERVICEAPPOINTMENT__R_SERVICERESOURCE__R_NAME,SKILLNUMBER__C,FIRSTBUSINESSTYPE__C,FIRSTBUSINESSTYPE__LABEL,SECONDBUSINESSTYPE__C,SECONDBUSINESSTYPE__LABEL,PRODUCTNAME__R_SPECIFIEDMANUFACTURERCODE__C,PRODUCTNAME__R_SPECIFIEDMANUFACTURER_LABEL,PRODUCTIONDATE__C
HL2-2407000001,,W000001756,01,ノーリツ,ＧＴ－１６３４ＳＡＷＳ－ＦＦＢ－１,1409-065266,B,B:ガス機器,,,,,0,,BH01,,0,０：異常なし,自１１　点検対象外,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,0,,0,,,2025-04-21,,,,,,,,,,01,ノーリツ,
a1XIp000000DmJ7,,W000001545,06,ハーマン,ＦＢ４５１６,,J,J:厨房,A,A,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,点検お知らせ機能リセット,0,,,,,,0,,0,,,2025-04-07,2025-04-07 18:11:09,541,PT001829,西浦 義浩,,20,法定点検,201,法定点検,06,ハーマン,2015-02-01
HL2-2407000001,,W000001779,01,ノーリツ,ＧＴ－１６３４ＳＡＷＳ－ＦＦＢ－１,1409-065266,B,B:ガス機器,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,0,,0,,,2025-04-22,,,,,,,,,,01,ノーリツ,
REC-2504000004,,W000001558,01,ノーリツ,ＧＱ－１６３９ＷＳ,1410-010633,,,D,D,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,点検お知らせ機能リセット,0,,,,,,0,,0,,,2025-04-08,2025-04-09 10:00:00,S10,CS000087,辰 公夫,,22,あんしん点検,221,あんしん点検,01,ノーリツ,2014-10-01
REC-2503000041,,W000001341,01,ノーリツ,ＯＴＱ－３７０４ＳＡＹ,1409-000381,,,B,B,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,点検お知らせ機能リセット,0,,,,,,0,,0,,,2025-03-21,2025-03-21 12:18:38,154,PT001825,山口 竜也,,22,あんしん点検,224,TS契約/SP付点検( 1回目),01,ノーリツ,2022-01-01
HL2-2407000001,,W000001775,01,ノーリツ,ＧＴ－１６３４ＳＡＷＳ－ＦＦＢ－１,1409-065266,B,B:ガス機器,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,0,,0,,,2025-04-22,,,,,,,,,,01,ノーリツ,
HL2-2407000001,,W000001774,01,ノーリツ,ＧＴ－１６３４ＳＡＷＳ－ＦＦＢ－１,1409-065266,B,B:ガス機器,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,0,,0,,,2025-04-22,,,,,,,,,,01,ノーリツ,
HL2-2407000001,,W000001849,01,ノーリツ,ＧＴ－１６３４ＳＡＷＳ－ＦＦＢ－１,1409-065266,B,B:ガス機器,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,0,,0,,,2025-05-02,,,,,,,,,,01,ノーリツ,
REC-2503000033,,W000001285,01,ノーリツ,ＯＱＢ－４０７Ｙ,1404-120081,,,B,B,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,点検お知らせ機能リセット,0,,,,,,0,,0,,,2025-03-18,2025-03-20 10:05:23,S10,CS200001,今西 康裕,,20,法定点検,202,法定点検＋他作業,01,ノーリツ,2022-01-01
IT2-2310000021,,W000000956,06,ハーマン,ＹＶ１６６０ＲＴ,1102-051092,,,D,D,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,点検お知らせ機能リセット,0,,,,,,0,,0,,,2025-02-19,,154,11,test 担当者,,10,一般修理,101,一般修理,06,ハーマン,
